"observation","father_height","son_height"
1362,68.5,66.5
1363,68.5,66.5
1364,68.5,66.5
1365,68.5,66.5
1366,68.5,66.5
1367,68.5,66.5
1368,68.5,66.5
1369,68.5,66.5
1370,68.5,66.5
1371,68.5,66.5
1372,68.5,66.5
1373,68.5,66.5
1374,68.5,66.5
1375,68.5,66.5
1376,68.5,66.5
1377,68.5,66.5
1378,68.5,66.5
1379,68.5,66.5
1380,68.5,66.5
1381,68.5,66.5
1382,68.5,66.5
1383,68.5,66.5
1384,68.5,66.5
1385,68.5,66.5
1386,68.5,66.5
1387,69.5,66.5
1388,69.5,66.5
1389,69.5,66.5
1390,69.5,66.5
1391,69.5,66.5
1392,69.5,66.5
1393,69.5,66.5
1394,69.5,66.5
1395,69.5,66.5
1396,69.5,66.5
1397,69.5,66.5
1398,69.5,66.5
1399,69.5,66.5
1400,69.5,66.5
1401,69.5,66.5
1402,69.5,66.5
1403,69.5,66.5
1404,69.5,66.5
1405,69.5,66.5
1406,69.5,66.5
1407,69.5,66.5
1408,69.5,66.5
1409,69.5,66.5
1410,69.5,66.5
1411,69.5,66.5
1412,69.5,66.5
1413,69.5,66.5
1414,69.5,66.5
1415,69.5,66.5
1416,69.5,66.5
1417,69.5,66.5
1418,69.5,66.5
1419,69.5,66.5
1420,69.5,66.5
1421,69.5,66.5
1422,69.5,66.5
1423,69.5,66.5
1424,69.5,66.5
1425,69.5,66.5
1426,69.5,66.5
1427,69.5,66.5
1428,69.5,66.5
1429,69.5,66.5
1430,69.5,66.5
1431,69.5,66.5
1432,69.5,66.5
1433,69.5,66.5
1434,69.5,66.5
1435,69.5,66.5
1436,69.5,66.5
1437,69.5,66.5
1438,69.5,66.5
1439,69.5,66.5
1440,69.5,66.5
1441,69.5,66.5
1442,70.5,66.5
1443,70.5,66.5
1444,70.5,66.5
1445,70.5,66.5
1446,70.5,66.5
1447,70.5,66.5
1448,70.5,66.5
1449,70.5,66.5
1450,70.5,66.5
1451,70.5,66.5
1452,70.5,66.5
1453,70.5,66.5
1454,70.5,66.5
1455,71.5,66.5
1456,71.5,66.5
1457,72.5,66.5
1458,72.5,66.5
1459,72.5,66.5
1460,72.5,66.5
1461,60.5,67.5
1462,60.5,67.5
1463,60.5,67.5
1464,60.5,67.5
1465,60.5,67.5
1466,60.5,67.5
1467,61.5,67.5
1468,61.5,67.5
1469,61.5,67.5
1470,61.5,67.5
1471,61.5,67.5
1472,61.5,67.5
1473,61.5,67.5
1474,61.5,67.5
1475,62.5,67.5
1476,62.5,67.5
1477,62.5,67.5
1478,62.5,67.5
1479,62.5,67.5
1480,62.5,67.5
1481,62.5,67.5
1482,62.5,67.5
1483,62.5,67.5
1484,62.5,67.5
1485,62.5,67.5
1486,62.5,67.5
1487,62.5,67.5
1488,62.5,67.5
1489,62.5,67.5
1490,62.5,67.5
1491,62.5,67.5
1492,62.5,67.5
1493,62.5,67.5
1494,62.5,67.5
1495,62.5,67.5
1496,62.5,67.5
1497,62.5,67.5
1498,62.5,67.5
1499,62.5,67.5
1500,62.5,67.5
1501,62.5,67.5
1502,62.5,67.5
1503,62.5,67.5
1504,62.5,67.5
1505,63.5,67.5
1506,63.5,67.5
1507,63.5,67.5
1508,63.5,67.5
1509,63.5,67.5
1510,63.5,67.5
1511,63.5,67.5
1512,63.5,67.5
1513,63.5,67.5
1514,63.5,67.5
1515,63.5,67.5
1516,63.5,67.5
1517,63.5,67.5
1518,63.5,67.5
1519,63.5,67.5
1520,63.5,67.5
1521,63.5,67.5
1522,63.5,67.5
1523,63.5,67.5
1524,63.5,67.5
1525,63.5,67.5
1526,63.5,67.5
1527,63.5,67.5
1528,63.5,67.5
1529,63.5,67.5
1530,63.5,67.5
1531,63.5,67.5
1532,63.5,67.5
1533,63.5,67.5
1534,63.5,67.5
1535,63.5,67.5
1536,63.5,67.5
1537,63.5,67.5
1538,63.5,67.5
1539,63.5,67.5
1540,63.5,67.5
1541,63.5,67.5
1542,63.5,67.5
1543,63.5,67.5
1544,63.5,67.5
1545,64.5,67.5
1546,64.5,67.5
1547,64.5,67.5
1548,64.5,67.5
1549,64.5,67.5
1550,64.5,67.5
1551,64.5,67.5
1552,64.5,67.5
1553,64.5,67.5
1554,64.5,67.5
1555,64.5,67.5
1556,64.5,67.5
1557,64.5,67.5
1558,64.5,67.5
1559,64.5,67.5
1560,64.5,67.5
1561,64.5,67.5
1562,64.5,67.5
1563,64.5,67.5
1564,64.5,67.5
1565,64.5,67.5
1566,64.5,67.5
1567,64.5,67.5
1568,64.5,67.5
1569,64.5,67.5
1570,64.5,67.5
1571,64.5,67.5
1572,64.5,67.5
1573,64.5,67.5
1574,64.5,67.5
1575,64.5,67.5
1576,64.5,67.5
1577,64.5,67.5
1578,64.5,67.5
1579,64.5,67.5
1580,64.5,67.5
1581,64.5,67.5
1582,64.5,67.5
1583,64.5,67.5
1584,64.5,67.5
1585,64.5,67.5
1586,65.5,67.5
1587,65.5,67.5
1588,65.5,67.5
1589,65.5,67.5
1590,65.5,67.5
1591,65.5,67.5
1592,65.5,67.5
1593,65.5,67.5
1594,65.5,67.5
1595,65.5,67.5
1596,65.5,67.5
1597,65.5,67.5
1598,65.5,67.5
1599,65.5,67.5
1600,65.5,67.5
1601,65.5,67.5
1602,65.5,67.5
1603,65.5,67.5
1604,65.5,67.5
1605,65.5,67.5
1606,65.5,67.5
1607,65.5,67.5
1608,65.5,67.5
1609,65.5,67.5
1610,65.5,67.5
1611,65.5,67.5
1612,65.5,67.5
1613,65.5,67.5
1614,65.5,67.5
1615,65.5,67.5
1616,65.5,67.5
1617,65.5,67.5
1618,65.5,67.5
1619,65.5,67.5
1620,65.5,67.5
1621,65.5,67.5
1622,65.5,67.5
1623,65.5,67.5
1624,65.5,67.5
1625,65.5,67.5
1626,65.5,67.5
1627,65.5,67.5
1628,65.5,67.5
1629,65.5,67.5
1630,65.5,67.5
1631,65.5,67.5
1632,65.5,67.5
1633,65.5,67.5
1634,65.5,67.5
1635,65.5,67.5
1636,65.5,67.5
1637,65.5,67.5
1638,65.5,67.5
1639,65.5,67.5
1640,65.5,67.5
1641,65.5,67.5
1642,65.5,67.5
1643,65.5,67.5
1644,65.5,67.5
1645,65.5,67.5
1646,65.5,67.5
1647,65.5,67.5
1648,65.5,67.5
1649,65.5,67.5
1650,65.5,67.5
1651,65.5,67.5
1652,65.5,67.5
1653,65.5,67.5
1654,65.5,67.5
1655,65.5,67.5
1656,65.5,67.5
1657,65.5,67.5
1658,65.5,67.5
1659,65.5,67.5
1660,65.5,67.5
1661,65.5,67.5
1662,65.5,67.5
1663,65.5,67.5
1664,65.5,67.5
1665,65.5,67.5
1666,65.5,67.5
1667,65.5,67.5
1668,65.5,67.5
1669,65.5,67.5
1670,65.5,67.5
1671,65.5,67.5
1672,65.5,67.5
1673,65.5,67.5
1674,65.5,67.5
1675,65.5,67.5
1676,65.5,67.5
1677,65.5,67.5
1678,65.5,67.5
1679,65.5,67.5
1680,65.5,67.5
1681,65.5,67.5
1682,65.5,67.5
1683,66.5,67.5
1684,66.5,67.5
1685,66.5,67.5
1686,66.5,67.5
1687,66.5,67.5
1688,66.5,67.5
1689,66.5,67.5
1690,66.5,67.5
1691,66.5,67.5
1692,66.5,67.5
1693,66.5,67.5
1694,66.5,67.5
1695,66.5,67.5
1696,66.5,67.5
1697,66.5,67.5
1698,66.5,67.5
1699,66.5,67.5
1700,66.5,67.5
1701,66.5,67.5
1702,66.5,67.5
1703,66.5,67.5
1704,66.5,67.5
1705,66.5,67.5
1706,66.5,67.5
1707,66.5,67.5
1708,66.5,67.5
1709,66.5,67.5
1710,66.5,67.5
1711,66.5,67.5
1712,66.5,67.5
1713,66.5,67.5
1714,66.5,67.5
1715,66.5,67.5
1716,66.5,67.5
1717,66.5,67.5
1718,66.5,67.5
1719,66.5,67.5
1720,66.5,67.5
1721,66.5,67.5
1722,66.5,67.5
1723,66.5,67.5
1724,66.5,67.5
1725,66.5,67.5
1726,66.5,67.5
1727,66.5,67.5
1728,66.5,67.5
1729,66.5,67.5
1730,66.5,67.5
1731,66.5,67.5
1732,66.5,67.5
1733,66.5,67.5
1734,66.5,67.5
1735,66.5,67.5
1736,66.5,67.5
1737,66.5,67.5
1738,66.5,67.5
1739,66.5,67.5
1740,66.5,67.5
1741,66.5,67.5
1742,66.5,67.5
1743,66.5,67.5
1744,66.5,67.5
1745,66.5,67.5
1746,66.5,67.5
1747,66.5,67.5
1748,66.5,67.5
1749,66.5,67.5
1750,66.5,67.5
1751,66.5,67.5
1752,66.5,67.5
1753,66.5,67.5
1754,66.5,67.5
1755,66.5,67.5
1756,66.5,67.5
1757,66.5,67.5
1758,66.5,67.5
1759,66.5,67.5
1760,66.5,67.5
1761,66.5,67.5
1762,66.5,67.5
1763,66.5,67.5
1764,66.5,67.5
1765,66.5,67.5
1766,66.5,67.5
1767,66.5,67.5
1768,66.5,67.5
1769,66.5,67.5
1770,66.5,67.5
1771,66.5,67.5
1772,66.5,67.5
1773,66.5,67.5
1774,66.5,67.5
1775,66.5,67.5
1776,66.5,67.5
1777,66.5,67.5
1778,66.5,67.5
1779,66.5,67.5
1780,66.5,67.5
1781,66.5,67.5
1782,66.5,67.5
1783,66.5,67.5
1784,66.5,67.5
1785,66.5,67.5
1786,66.5,67.5
1787,66.5,67.5
1788,66.5,67.5
1789,66.5,67.5
1790,66.5,67.5
1791,66.5,67.5
1792,66.5,67.5
1793,66.5,67.5
1794,66.5,67.5
1795,66.5,67.5
1796,66.5,67.5
1797,66.5,67.5
1798,66.5,67.5
1799,66.5,67.5
1800,66.5,67.5
1801,66.5,67.5
1802,66.5,67.5
1803,66.5,67.5
1804,66.5,67.5
1805,66.5,67.5
1806,66.5,67.5
1807,66.5,67.5
1808,66.5,67.5
1809,67.5,67.5
1810,67.5,67.5
1811,67.5,67.5
1812,67.5,67.5
1813,67.5,67.5
1814,67.5,67.5
1815,67.5,67.5
1816,67.5,67.5
1817,67.5,67.5
1818,67.5,67.5
1819,67.5,67.5
1820,67.5,67.5
1821,67.5,67.5
1822,67.5,67.5
1823,67.5,67.5
1824,67.5,67.5
1825,67.5,67.5
1826,67.5,67.5
1827,67.5,67.5
1828,67.5,67.5
1829,67.5,67.5
1830,67.5,67.5
1831,67.5,67.5
1832,67.5,67.5
1833,67.5,67.5
1834,67.5,67.5
1835,67.5,67.5
1836,67.5,67.5
1837,67.5,67.5
1838,67.5,67.5
1839,67.5,67.5
1840,67.5,67.5
1841,67.5,67.5
1842,67.5,67.5
1843,67.5,67.5
1844,67.5,67.5
1845,67.5,67.5
1846,67.5,67.5
1847,67.5,67.5
1848,67.5,67.5
1849,67.5,67.5
1850,67.5,67.5
1851,67.5,67.5
1852,67.5,67.5
1853,67.5,67.5
1854,67.5,67.5
1855,67.5,67.5
1856,67.5,67.5
1857,67.5,67.5
1858,67.5,67.5
1859,67.5,67.5
1860,67.5,67.5
1861,67.5,67.5
1862,67.5,67.5
1863,67.5,67.5
1864,67.5,67.5
1865,67.5,67.5
1866,67.5,67.5
1867,67.5,67.5
1868,67.5,67.5
1869,67.5,67.5
1870,67.5,67.5
1871,67.5,67.5
1872,67.5,67.5
1873,67.5,67.5
1874,67.5,67.5
1875,67.5,67.5
1876,67.5,67.5
1877,67.5,67.5
1878,67.5,67.5
1879,67.5,67.5
1880,67.5,67.5
1881,67.5,67.5
1882,67.5,67.5
1883,67.5,67.5
1884,67.5,67.5
1885,67.5,67.5
1886,67.5,67.5
1887,67.5,67.5
1888,67.5,67.5
1889,67.5,67.5
1890,67.5,67.5
1891,67.5,67.5
1892,67.5,67.5
1893,67.5,67.5
1894,67.5,67.5
1895,67.5,67.5
1896,67.5,67.5
1897,67.5,67.5
1898,67.5,67.5
1899,67.5,67.5
1900,67.5,67.5
1901,67.5,67.5
1902,67.5,67.5
1903,68.5,67.5
1904,68.5,67.5
1905,68.5,67.5
1906,68.5,67.5
1907,68.5,67.5
1908,68.5,67.5
1909,68.5,67.5
1910,68.5,67.5
1911,68.5,67.5
1912,68.5,67.5
1913,68.5,67.5
1914,68.5,67.5
1915,68.5,67.5
1916,68.5,67.5
1917,68.5,67.5
1918,68.5,67.5
1919,68.5,67.5
1920,68.5,67.5
1921,68.5,67.5
1922,68.5,67.5
1923,68.5,67.5
1924,68.5,67.5
1925,68.5,67.5
1926,68.5,67.5
1927,68.5,67.5
1928,68.5,67.5
1929,68.5,67.5
1930,68.5,67.5
1931,68.5,67.5
1932,68.5,67.5
1933,68.5,67.5
1934,68.5,67.5
1935,68.5,67.5
1936,68.5,67.5
1937,68.5,67.5
1938,68.5,67.5
1939,68.5,67.5
1940,68.5,67.5
1941,68.5,67.5
1942,68.5,67.5
1943,68.5,67.5
1944,68.5,67.5
1945,68.5,67.5
1946,68.5,67.5
1947,68.5,67.5
1948,68.5,67.5
1949,68.5,67.5
1950,68.5,67.5
1951,68.5,67.5
1952,68.5,67.5
1953,68.5,67.5
1954,68.5,67.5
1955,68.5,67.5
1956,68.5,67.5
1957,68.5,67.5
1958,68.5,67.5
1959,68.5,67.5
1960,68.5,67.5
1961,68.5,67.5
1962,68.5,67.5
1963,68.5,67.5
1964,68.5,67.5
1965,68.5,67.5
1966,68.5,67.5
1967,68.5,67.5
1968,68.5,67.5
1969,68.5,67.5
1970,68.5,67.5
1971,68.5,67.5
1972,68.5,67.5
1973,68.5,67.5
1974,68.5,67.5
1975,68.5,67.5
1976,68.5,67.5
1977,68.5,67.5
1978,68.5,67.5
1979,68.5,67.5
1980,68.5,67.5
1981,68.5,67.5
1982,68.5,67.5
1983,68.5,67.5
1984,68.5,67.5
1985,68.5,67.5
1986,68.5,67.5
1987,68.5,67.5
1988,68.5,67.5
1989,68.5,67.5
1990,68.5,67.5
1991,68.5,67.5
1992,68.5,67.5
1993,68.5,67.5
1994,68.5,67.5
1995,68.5,67.5
1996,68.5,67.5
1997,68.5,67.5
1998,68.5,67.5
1999,68.5,67.5
2000,68.5,67.5
2001,68.5,67.5
2002,68.5,67.5
2003,68.5,67.5
2004,68.5,67.5
2005,68.5,67.5
2006,68.5,67.5
2007,68.5,67.5
2008,68.5,67.5
2009,68.5,67.5
2010,68.5,67.5
2011,68.5,67.5
2012,68.5,67.5
2013,68.5,67.5
2014,68.5,67.5
2015,68.5,67.5
2016,68.5,67.5
2017,68.5,67.5
2018,68.5,67.5
2019,68.5,67.5
2020,68.5,67.5
2021,69.5,67.5
2022,69.5,67.5
2023,69.5,67.5
2024,69.5,67.5
2025,69.5,67.5
2026,69.5,67.5
2027,69.5,67.5
2028,69.5,67.5
2029,69.5,67.5
2030,69.5,67.5
2031,69.5,67.5
2032,69.5,67.5
2033,69.5,67.5
2034,69.5,67.5
2035,69.5,67.5
2036,69.5,67.5
2037,69.5,67.5
2038,69.5,67.5
2039,69.5,67.5
2040,69.5,67.5
2041,69.5,67.5
2042,69.5,67.5
2043,69.5,67.5
2044,69.5,67.5
2045,69.5,67.5
2046,69.5,67.5
2047,69.5,67.5
2048,69.5,67.5
2049,69.5,67.5
2050,69.5,67.5
2051,69.5,67.5
2052,69.5,67.5
2053,69.5,67.5
2054,69.5,67.5
2055,69.5,67.5
2056,69.5,67.5
2057,69.5,67.5
2058,69.5,67.5
2059,69.5,67.5
2060,69.5,67.5
2061,69.5,67.5
2062,69.5,67.5
2063,69.5,67.5
2064,69.5,67.5
2065,69.5,67.5
2066,69.5,67.5
2067,69.5,67.5
2068,69.5,67.5
2069,69.5,67.5
2070,69.5,67.5
2071,69.5,67.5
2072,69.5,67.5
2073,69.5,67.5
2074,70.5,67.5
2075,70.5,67.5
2076,70.5,67.5
2077,70.5,67.5
2078,70.5,67.5
2079,70.5,67.5
2080,70.5,67.5
2081,70.5,67.5
2082,70.5,67.5
2083,70.5,67.5
2084,70.5,67.5
2085,70.5,67.5
2086,70.5,67.5
2087,70.5,67.5
2088,70.5,67.5
2089,70.5,67.5
2090,70.5,67.5
2091,70.5,67.5
2092,70.5,67.5
2093,70.5,67.5
2094,70.5,67.5
2095,70.5,67.5
2096,70.5,67.5
2097,70.5,67.5
2098,70.5,67.5
2099,70.5,67.5
2100,70.5,67.5
2101,70.5,67.5
2102,70.5,67.5
2103,70.5,67.5
2104,70.5,67.5
2105,70.5,67.5
2106,70.5,67.5
2107,70.5,67.5
2108,71.5,67.5
2109,71.5,67.5
2110,71.5,67.5
2111,71.5,67.5
2112,71.5,67.5
2113,71.5,67.5
2114,71.5,67.5
2115,71.5,67.5
2116,71.5,67.5
2117,71.5,67.5
2118,71.5,67.5
2119,71.5,67.5
2120,71.5,67.5
2121,71.5,67.5
2122,71.5,67.5
2123,71.5,67.5
2124,71.5,67.5
2125,71.5,67.5
2126,71.5,67.5
2127,71.5,67.5
2128,71.5,67.5
2129,71.5,67.5
2130,71.5,67.5
2131,71.5,67.5
2132,71.5,67.5
2133,71.5,67.5
2134,71.5,67.5
2135,71.5,67.5
2136,71.5,67.5
2137,71.5,67.5
2138,71.5,67.5
2139,71.5,67.5
2140,71.5,67.5
2141,71.5,67.5
2142,71.5,67.5
2143,71.5,67.5
2144,71.5,67.5
2145,71.5,67.5
2146,72.5,67.5
2147,72.5,67.5
2148,72.5,67.5
2149,72.5,67.5
2150,72.5,67.5
2151,72.5,67.5
2152,72.5,67.5
2153,72.5,67.5
2154,72.5,67.5
2155,60.5,68.5
2156,60.5,68.5
2157,60.5,68.5
2158,60.5,68.5
2159,62.5,68.5
2160,62.5,68.5
2161,62.5,68.5
2162,62.5,68.5
2163,62.5,68.5
2164,62.5,68.5
2165,62.5,68.5
2166,62.5,68.5
2167,62.5,68.5
2168,62.5,68.5
2169,62.5,68.5
2170,62.5,68.5
2171,62.5,68.5
2172,62.5,68.5
2173,62.5,68.5
2174,62.5,68.5
2175,62.5,68.5
2176,62.5,68.5
2177,62.5,68.5
2178,62.5,68.5
2179,62.5,68.5
2180,63.5,68.5
2181,63.5,68.5
2182,63.5,68.5
2183,63.5,68.5
2184,63.5,68.5
2185,63.5,68.5
2186,63.5,68.5
2187,63.5,68.5
2188,63.5,68.5
2189,63.5,68.5
2190,63.5,68.5
2191,63.5,68.5
2192,63.5,68.5
2193,63.5,68.5
2194,63.5,68.5
2195,63.5,68.5
2196,63.5,68.5
2197,63.5,68.5
2198,63.5,68.5
2199,63.5,68.5
2200,64.5,68.5
2201,64.5,68.5
2202,64.5,68.5
2203,64.5,68.5
2204,64.5,68.5
2205,64.5,68.5
2206,64.5,68.5
2207,64.5,68.5
2208,64.5,68.5
2209,64.5,68.5
2210,64.5,68.5
2211,64.5,68.5
2212,64.5,68.5
2213,64.5,68.5
2214,64.5,68.5
2215,64.5,68.5
2216,64.5,68.5
2217,64.5,68.5
2218,64.5,68.5
2219,64.5,68.5
2220,64.5,68.5
2221,64.5,68.5
2222,64.5,68.5
2223,64.5,68.5
2224,64.5,68.5
2225,64.5,68.5
2226,64.5,68.5
2227,64.5,68.5
2228,64.5,68.5
2229,64.5,68.5
2230,64.5,68.5
2231,64.5,68.5
2232,64.5,68.5
2233,64.5,68.5
2234,64.5,68.5
2235,64.5,68.5
2236,64.5,68.5
2237,64.5,68.5
2238,64.5,68.5
2239,64.5,68.5
2240,64.5,68.5
2241,64.5,68.5
2242,64.5,68.5
2243,64.5,68.5
2244,64.5,68.5
2245,64.5,68.5
2246,64.5,68.5
2247,64.5,68.5
2248,64.5,68.5
2249,64.5,68.5
2250,64.5,68.5
2251,65.5,68.5
2252,65.5,68.5
2253,65.5,68.5
2254,65.5,68.5
2255,65.5,68.5
2256,65.5,68.5
2257,65.5,68.5
2258,65.5,68.5
2259,65.5,68.5
2260,65.5,68.5
2261,65.5,68.5
2262,65.5,68.5
2263,65.5,68.5
2264,65.5,68.5
2265,65.5,68.5
2266,65.5,68.5
2267,65.5,68.5
2268,65.5,68.5
2269,65.5,68.5
2270,65.5,68.5
2271,65.5,68.5
2272,65.5,68.5
2273,65.5,68.5
2274,65.5,68.5
2275,65.5,68.5
2276,65.5,68.5
2277,65.5,68.5
2278,65.5,68.5
2279,65.5,68.5
2280,65.5,68.5
2281,65.5,68.5
2282,65.5,68.5
2283,65.5,68.5
2284,65.5,68.5
2285,65.5,68.5
2286,65.5,68.5
2287,65.5,68.5
2288,65.5,68.5
2289,65.5,68.5
2290,65.5,68.5
2291,65.5,68.5
2292,65.5,68.5
2293,65.5,68.5
2294,65.5,68.5
2295,65.5,68.5
2296,65.5,68.5
2297,65.5,68.5
2298,65.5,68.5
2299,65.5,68.5
2300,65.5,68.5
2301,65.5,68.5
2302,65.5,68.5
2303,65.5,68.5
2304,65.5,68.5
2305,65.5,68.5
2306,65.5,68.5
2307,65.5,68.5
2308,65.5,68.5
2309,65.5,68.5
2310,65.5,68.5
2311,65.5,68.5
2312,65.5,68.5
2313,65.5,68.5
2314,65.5,68.5
2315,65.5,68.5
2316,65.5,68.5
2317,65.5,68.5
2318,65.5,68.5
2319,65.5,68.5
2320,65.5,68.5
2321,65.5,68.5
2322,65.5,68.5
2323,65.5,68.5
2324,66.5,68.5
2325,66.5,68.5
2326,66.5,68.5
2327,66.5,68.5
2328,66.5,68.5
2329,66.5,68.5
2330,66.5,68.5
2331,66.5,68.5
2332,66.5,68.5
2333,66.5,68.5
2334,66.5,68.5
2335,66.5,68.5
2336,66.5,68.5
2337,66.5,68.5
2338,66.5,68.5
2339,66.5,68.5
2340,66.5,68.5
2341,66.5,68.5
2342,66.5,68.5
2343,66.5,68.5
2344,66.5,68.5
2345,66.5,68.5
2346,66.5,68.5
2347,66.5,68.5
2348,66.5,68.5
2349,66.5,68.5
2350,66.5,68.5
2351,66.5,68.5
2352,66.5,68.5
2353,66.5,68.5
2354,66.5,68.5
2355,66.5,68.5
2356,66.5,68.5
2357,66.5,68.5
2358,66.5,68.5
2359,66.5,68.5
2360,66.5,68.5
2361,66.5,68.5
2362,66.5,68.5
2363,66.5,68.5
2364,66.5,68.5
2365,66.5,68.5
2366,66.5,68.5
2367,66.5,68.5
2368,66.5,68.5
2369,66.5,68.5
2370,66.5,68.5
2371,66.5,68.5
2372,66.5,68.5
2373,66.5,68.5
2374,66.5,68.5
2375,66.5,68.5
2376,66.5,68.5
2377,66.5,68.5
2378,66.5,68.5
2379,66.5,68.5
2380,66.5,68.5
2381,66.5,68.5
2382,66.5,68.5
2383,66.5,68.5
2384,66.5,68.5
2385,66.5,68.5
2386,66.5,68.5
2387,66.5,68.5
2388,67.5,68.5
2389,67.5,68.5
2390,67.5,68.5
2391,67.5,68.5
2392,67.5,68.5
2393,67.5,68.5
2394,67.5,68.5
2395,67.5,68.5
2396,67.5,68.5
2397,67.5,68.5
2398,67.5,68.5
2399,67.5,68.5
2400,67.5,68.5
2401,67.5,68.5
2402,67.5,68.5
2403,67.5,68.5
2404,67.5,68.5
2405,67.5,68.5
2406,67.5,68.5
2407,67.5,68.5
2408,67.5,68.5
2409,67.5,68.5
2410,67.5,68.5
2411,67.5,68.5
2412,67.5,68.5
2413,67.5,68.5
2414,67.5,68.5
2415,67.5,68.5
2416,67.5,68.5
2417,67.5,68.5
2418,67.5,68.5
2419,67.5,68.5
2420,67.5,68.5
2421,67.5,68.5
2422,67.5,68.5
2423,67.5,68.5
2424,67.5,68.5
2425,67.5,68.5
2426,67.5,68.5
2427,67.5,68.5
2428,67.5,68.5
2429,67.5,68.5
2430,67.5,68.5
2431,67.5,68.5
2432,67.5,68.5
2433,67.5,68.5
2434,67.5,68.5
2435,67.5,68.5
2436,67.5,68.5
2437,67.5,68.5
2438,67.5,68.5
2439,67.5,68.5
2440,67.5,68.5
2441,67.5,68.5
2442,67.5,68.5
2443,67.5,68.5
2444,67.5,68.5
2445,67.5,68.5
2446,67.5,68.5
2447,67.5,68.5
2448,67.5,68.5
2449,67.5,68.5
2450,67.5,68.5
2451,67.5,68.5
2452,67.5,68.5
2453,67.5,68.5
2454,67.5,68.5
2455,67.5,68.5
2456,67.5,68.5
2457,67.5,68.5
2458,67.5,68.5
2459,67.5,68.5
2460,67.5,68.5
2461,67.5,68.5
2462,67.5,68.5
2463,67.5,68.5
2464,67.5,68.5
2465,67.5,68.5
2466,67.5,68.5
2467,67.5,68.5
2468,67.5,68.5
2469,67.5,68.5
2470,67.5,68.5
2471,67.5,68.5
2472,67.5,68.5
2473,67.5,68.5
2474,67.5,68.5
2475,67.5,68.5
2476,67.5,68.5
2477,67.5,68.5
2478,67.5,68.5
2479,67.5,68.5
2480,67.5,68.5
2481,67.5,68.5
2482,67.5,68.5
2483,67.5,68.5
2484,68.5,68.5
2485,68.5,68.5
2486,68.5,68.5
2487,68.5,68.5
2488,68.5,68.5
2489,68.5,68.5
2490,68.5,68.5
2491,68.5,68.5
2492,68.5,68.5
2493,68.5,68.5
2494,68.5,68.5
2495,68.5,68.5
2496,68.5,68.5
2497,68.5,68.5
2498,68.5,68.5
2499,68.5,68.5
2500,68.5,68.5
2501,68.5,68.5
2502,68.5,68.5
2503,68.5,68.5
2504,68.5,68.5
2505,68.5,68.5
2506,68.5,68.5
2507,68.5,68.5
2508,68.5,68.5
2509,68.5,68.5
2510,68.5,68.5
2511,68.5,68.5
2512,68.5,68.5
2513,68.5,68.5
2514,68.5,68.5
2515,68.5,68.5
2516,68.5,68.5
2517,68.5,68.5
2518,68.5,68.5
2519,68.5,68.5
2520,68.5,68.5
2521,68.5,68.5
2522,68.5,68.5
2523,68.5,68.5
2524,68.5,68.5
2525,68.5,68.5
2526,68.5,68.5
2527,68.5,68.5
2528,68.5,68.5
2529,68.5,68.5
2530,68.5,68.5
2531,68.5,68.5
2532,68.5,68.5
2533,68.5,68.5
2534,68.5,68.5
2535,68.5,68.5
2536,68.5,68.5
2537,68.5,68.5
2538,68.5,68.5
2539,68.5,68.5
2540,68.5,68.5
2541,68.5,68.5
2542,68.5,68.5
2543,68.5,68.5
2544,68.5,68.5
2545,68.5,68.5
2546,68.5,68.5
2547,68.5,68.5
2548,68.5,68.5
2549,68.5,68.5
2550,68.5,68.5
2551,68.5,68.5
2552,68.5,68.5
2553,68.5,68.5
2554,68.5,68.5
2555,68.5,68.5
2556,68.5,68.5
2557,68.5,68.5
2558,68.5,68.5
2559,68.5,68.5
2560,68.5,68.5
2561,68.5,68.5
2562,68.5,68.5
2563,68.5,68.5
2564,68.5,68.5
2565,68.5,68.5
2566,68.5,68.5
2567,68.5,68.5
2568,68.5,68.5
2569,68.5,68.5
2570,68.5,68.5
2571,68.5,68.5
2572,68.5,68.5
2573,68.5,68.5
2574,68.5,68.5
2575,68.5,68.5
2576,68.5,68.5
2577,68.5,68.5
2578,68.5,68.5
2579,68.5,68.5
2580,68.5,68.5
2581,68.5,68.5
2582,68.5,68.5
2583,68.5,68.5
2584,68.5,68.5
2585,68.5,68.5
2586,68.5,68.5
2587,68.5,68.5
2588,68.5,68.5
2589,68.5,68.5
2590,68.5,68.5
2591,68.5,68.5
2592,68.5,68.5
2593,68.5,68.5
2594,68.5,68.5
2595,68.5,68.5
2596,68.5,68.5
2597,68.5,68.5
2598,68.5,68.5
2599,68.5,68.5
2600,69.5,68.5
2601,69.5,68.5
2602,69.5,68.5
2603,69.5,68.5
2604,69.5,68.5
2605,69.5,68.5
2606,69.5,68.5
2607,69.5,68.5
2608,69.5,68.5
2609,69.5,68.5
2610,69.5,68.5
2611,69.5,68.5
2612,69.5,68.5
2613,69.5,68.5
2614,69.5,68.5
2615,69.5,68.5
2616,69.5,68.5
2617,69.5,68.5
2618,69.5,68.5
2619,69.5,68.5
2620,69.5,68.5
2621,69.5,68.5
2622,69.5,68.5
2623,69.5,68.5
2624,69.5,68.5
2625,69.5,68.5
2626,69.5,68.5
2627,69.5,68.5
2628,69.5,68.5
2629,69.5,68.5
2630,69.5,68.5
2631,69.5,68.5
2632,69.5,68.5
